raceId,driverId,constructorId,position,points
365,88,49,\N,0
365,162,42,\N,0
366,102,1,1,9
366,117,1,2,6
366,95,6,3,4
366,123,3,4,3
366,145,22,5,2
366,118,21,6,1
366,127,37,7,0
366,140,46,8,0
366,94,18,9,0
366,139,22,10,0
366,110,35,11,0
366,122,37,12,0
366,129,27,13,0
366,156,25,14,0
366,159,18,15,0
366,112,33,16,0
366,158,21,\N,0
366,92,46,\N,0
366,119,3,\N,0
366,105,33,\N,0
366,133,35,\N,0
366,84,34,\N,0
366,77,6,\N,0
366,131,34,\N,0
366,163,27,\N,0
366,65,25,\N,0
366,138,32,\N,0
366,137,32,\N,0
366,157,48,\N,0
366,162,48,\N,0
366,78,45,\N,0
366,160,45,\N,0
366,90,42,\N,0
366,99,39,\N,0
366,146,49,\N,0
366,88,49,\N,0
366,114,39,\N,0
366,148,44,\N,0
366,134,42,\N,0
367,117,1,1,9
367,77,6,2,6
367,123,3,3,4
367,119,3,4,3
367,55,25,5,2
367,84,34,6,1
367,94,18,7,0
367,159,18,8,0
367,163,27,9,0
367,138,32,10,0
367,133,35,11,0
367,110,35,\N,0
367,102,1,\N,0
367,95,6,\N,0
367,92,46,\N,0
367,145,22,\N,0
367,122,37,\N,0
367,129,27,\N,0
367,137,32,\N,0
367,156,25,\N,0
367,118,21,\N,0
367,78,45,\N,0
367,105,33,\N,0
367,127,37,\N,0
367,112,33,\N,0
367,139,22,\N,0
367,131,34,\N,0
367,158,21,\N,0
367,157,48,\N,0
367,162,48,\N,0
367,140,46,\N,0
367,99,39,\N,0
367,90,42,\N,0
367,160,45,\N,0
367,146,49,\N,0
367,88,49,\N,0
367,165,44,\N,0
367,114,39,\N,0
367,134,42,\N,0
368,77,6,1,9
368,117,1,2,6
368,140,46,3,4
368,145,22,4,3
368,94,18,5,2
368,156,25,6,1
368,138,32,7,0
368,84,34,8,0
368,112,33,9,0
368,127,37,10,0
368,105,33,11,0
368,159,18,12,0
368,163,27,13,0
368,131,34,14,0
368,119,3,\N,0
368,123,3,\N,0
368,102,1,\N,0
368,95,6,\N,0
368,118,21,\N,0
368,137,32,\N,0
368,133,35,\N,0
368,139,22,\N,0
368,122,37,\N,0
368,158,21,\N,0
368,110,35,\N,0
368,90,42,\N,0
368,65,25,\N,0
368,129,27,\N,0
368,162,48,\N,0
368,157,48,\N,0
368,114,39,\N,0
368,109,46,\N,0
368,160,45,\N,0
368,165,44,\N,0
368,99,39,\N,0
368,78,45,\N,0
368,88,49,\N,0
368,146,49,\N,0
368,134,42,\N,0
369,102,1,1,9
369,77,6,2,6
369,117,1,3,4
369,55,25,4,3
369,119,3,5,2
369,112,33,6,1
369,110,35,7,0
369,137,32,8,0
369,118,21,9,0
369,156,25,10,0
369,158,21,\N,0
369,139,22,\N,0
369,133,35,\N,0
369,84,34,\N,0
369,127,37,\N,0
369,159,18,\N,0
369,123,3,\N,0
369,129,27,\N,0
369,94,18,\N,0
369,122,37,\N,0
369,109,46,\N,0
369,160,45,\N,0
369,145,22,\N,0
369,131,34,\N,0
369,78,45,\N,0
369,138,32,\N,0
369,163,27,\N,0
369,162,48,\N,0
369,148,48,\N,0
369,99,39,\N,0
369,140,46,\N,0
369,90,42,\N,0
369,105,33,\N,0
369,88,49,\N,0
369,114,39,\N,0
369,146,49,\N,0
369,165,44,\N,0
369,134,42,\N,0
370,145,22,1,9
370,119,3,2,6
370,123,3,3,4
370,137,32,4,3
370,84,34,5,2
370,118,21,6,1
370,127,37,7,0
370,158,21,8,0
370,133,35,9,0
370,110,35,10,0
370,102,1,\N,0
370,117,1,\N,0
370,131,34,\N,0
370,95,6,\N,0
370,138,32,\N,0
370,55,25,\N,0
370,112,33,\N,0
370,77,6,\N,0
370,139,22,\N,0
370,129,27,\N,0
370,122,37,\N,0
370,78,45,\N,0
370,156,25,\N,0
370,146,49,\N,0
370,159,18,\N,0
370,147,18,\N,0
370,163,27,\N,0
370,105,33,\N,0
370,162,48,\N,0
370,92,48,\N,0
370,160,45,\N,0
370,90,42,\N,0
370,140,46,\N,0
370,88,49,\N,0
370,165,44,\N,0
370,109,46,\N,0
370,99,39,\N,0
370,114,39,\N,0
370,134,42,\N,0
371,123,3,1,9
371,145,22,2,6
371,119,3,3,4
371,138,32,4,3
371,139,22,5,2
371,94,18,6,1
371,127,37,7,0
371,131,34,8,0
371,158,21,\N,0
371,109,46,\N,0
371,129,27,\N,0
371,137,32,\N,0
371,160,45,\N,0
371,95,6,\N,0
371,102,1,\N,0
371,133,35,\N,0
371,122,37,\N,0
371,110,35,\N,0
371,84,34,\N,0
371,118,21,\N,0
371,112,33,\N,0
371,77,6,\N,0
371,55,25,\N,0
371,163,27,\N,0
371,117,1,\N,0
371,78,45,\N,0
371,156,25,\N,0
371,159,18,\N,0
371,92,48,\N,0
371,162,48,\N,0
371,140,46,\N,0
371,105,33,\N,0
371,146,49,\N,0
371,90,42,\N,0
371,165,44,\N,0
371,88,49,\N,0
371,114,39,\N,0
371,99,39,\N,0
371,134,42,\N,0
372,117,1,1,9
372,77,6,2,6
372,137,32,3,4
372,118,21,4,3
372,105,6,5,2
372,138,32,6,1
372,123,22,7,0
372,158,21,8,0
372,140,27,9,0
372,110,48,\N,0
372,156,25,\N,0
372,159,18,\N,0
372,112,33,\N,0
372,99,42,\N,0
372,166,39,\N,0
372,114,33,\N,0
372,102,1,\N,0
372,163,27,\N,0
372,131,44,\N,0
372,95,3,\N,0
372,145,22,\N,0
372,119,3,\N,0
372,122,37,\N,0
372,167,18,\N,0
372,127,37,\N,0
372,165,44,\N,0
372,141,25,\N,0
372,160,49,\N,0
372,78,45,\N,0
372,146,49,\N,0
372,133,35,\N,0
373,102,1,1,9
373,117,1,2,6
373,137,32,3,4
373,123,22,4,3
373,77,6,5,2
373,145,22,6,1
373,158,21,7,0
373,138,32,8,0
373,118,21,9,0
373,166,39,10,0
373,159,18,11,0
373,114,33,12,0
373,119,3,13,0
373,156,25,14,0
373,127,37,15,0
373,167,18,16,0
373,112,33,17,0
373,105,6,18,0
373,131,44,\N,0
373,141,25,\N,0
373,95,3,\N,0
373,99,42,\N,0
373,133,35,\N,0
373,160,49,\N,0
373,122,37,\N,0
373,110,48,\N,0
373,78,45,\N,0
373,165,44,\N,0
373,140,27,\N,0
373,163,27,\N,0
374,117,1,1,9
374,77,6,2,6
374,105,6,3,4
374,118,21,4,3
374,156,25,5,2
374,119,3,6,1
374,114,33,7,0
374,123,22,8,0
374,78,45,9,0
374,122,37,10,0
374,102,1,\N,0
374,112,33,\N,0
374,127,37,\N,0
374,160,49,\N,0
374,145,22,\N,0
374,159,18,\N,0
374,95,3,\N,0
374,110,48,\N,0
374,163,27,\N,0
374,165,44,\N,0
374,158,21,\N,0
374,140,27,\N,0
374,99,42,\N,0
374,137,32,\N,0
374,133,35,\N,0
374,166,39,\N,0
374,138,32,\N,0
374,146,49,\N,0
374,167,18,\N,0
374,141,25,\N,0
374,131,44,\N,0
375,117,1,1,9
375,102,1,2,6
375,77,6,3,4
375,105,6,4,3
375,118,21,5,2
375,158,21,6,1
375,145,22,7,0
375,123,22,8,0
375,114,33,9,0
375,140,27,10,0
375,159,18,11,0
375,166,39,12,0
375,165,44,13,0
375,99,42,14,0
375,160,49,15,0
375,122,37,16,0
375,137,32,\N,0
375,110,48,\N,0
375,138,32,\N,0
375,95,3,\N,0
375,146,49,\N,0
375,119,3,\N,0
375,163,27,\N,0
375,133,35,\N,0
375,127,37,\N,0
375,112,33,\N,0
375,167,18,\N,0
375,156,25,\N,0
375,78,45,\N,0
375,141,25,\N,0
375,131,44,\N,0
376,102,1,1,9
376,117,1,2,6
376,123,22,3,4
376,137,32,4,3
376,122,37,5,2
376,156,25,6,1
376,118,21,7,0
376,99,42,8,0
376,110,48,9,0
376,112,33,10,0
376,138,32,11,0
376,131,44,12,0
376,159,18,13,0
376,160,49,14,0
376,127,37,\N,0
376,166,39,\N,0
376,163,27,\N,0
376,105,6,\N,0
376,119,3,\N,0
376,158,21,\N,0
376,95,3,\N,0
376,140,27,\N,0
376,77,6,\N,0
376,145,22,\N,0
376,165,44,\N,0
376,141,25,\N,0
376,167,18,\N,0
376,78,45,\N,0
376,114,33,\N,0
376,146,49,\N,0
376,133,35,\N,0
377,102,1,1,9
377,117,1,2,6
377,123,22,3,4
377,110,48,4,3
377,156,25,5,2
377,94,18,6,1
377,114,33,7,0
377,133,35,8,0
377,141,25,9,0
377,159,18,\N,0
377,112,33,\N,0
377,131,44,\N,0
377,105,6,\N,0
377,163,27,\N,0
377,127,37,\N,0
377,119,3,\N,0
377,137,32,\N,0
377,165,44,\N,0
377,118,21,\N,0
377,95,3,\N,0
377,166,39,\N,0
377,145,22,\N,0
377,158,21,\N,0
377,78,45,\N,0
377,77,6,\N,0
377,140,27,\N,0
377,122,37,\N,0
377,138,32,\N,0
377,146,49,\N,0
377,160,49,\N,0
377,99,42,\N,0
378,117,1,1,9
378,102,1,2,6
378,105,6,3,4
378,77,6,4,3
378,137,32,5,2
378,145,22,6,1
378,138,32,7,0
378,127,37,8,0
378,122,37,9,0
378,110,48,10,0
378,158,21,11,0
378,133,35,12,0
378,114,33,13,0
378,131,44,14,0
378,94,18,15,0
378,159,18,\N,0
378,165,44,\N,0
378,78,45,\N,0
378,146,49,\N,0
378,95,3,\N,0
378,112,33,\N,0
378,156,25,\N,0
378,119,3,\N,0
378,123,22,\N,0
378,166,39,\N,0
378,118,21,\N,0
378,163,27,\N,0
378,141,25,\N,0
378,140,27,\N,0
378,99,42,\N,0
378,160,49,\N,0
379,102,1,1,9
379,95,3,2,6
379,145,22,3,4
379,127,37,4,3
379,137,32,5,2
379,118,21,6,1
379,158,21,7,0
379,119,3,8,0
379,77,6,9,0
379,138,32,10,0
379,133,35,11,0
379,131,44,12,0
379,114,33,13,0
379,112,33,14,0
379,94,18,15,0
379,141,25,16,0
379,105,6,17,0
379,163,27,18,0
379,78,45,19,0
379,123,22,\N,0
379,122,37,\N,0
379,117,1,\N,0
379,156,25,\N,0
379,110,48,\N,0
379,166,39,\N,0
379,159,18,\N,0
379,165,44,\N,0
379,160,49,\N,0
379,140,27,\N,0
379,146,49,\N,0
379,99,42,\N,0
380,102,1,1,9
380,117,1,2,6
380,77,6,3,4
380,105,6,4,3
380,122,37,5,2
380,123,22,6,1
380,118,21,7,0
380,127,37,8,0
380,138,32,9,0
380,158,21,10,0
380,156,25,11,0
380,146,49,12,0
380,110,48,13,0
380,160,49,14,0
380,133,35,15,0
380,165,44,16,0
380,163,27,17,0
380,145,22,18,0
380,114,33,19,0
380,166,39,\N,0
380,119,3,\N,0
380,78,45,\N,0
380,95,3,\N,0
380,131,44,\N,0
380,112,33,\N,0
380,137,32,\N,0
380,159,18,\N,0
380,140,27,\N,0
380,141,25,\N,0
380,94,18,\N,0
380,99,42,\N,0
381,102,1,1,9
381,117,1,2,6
381,123,22,3,4
381,77,6,4,3
381,127,37,5,2
381,119,3,6,1
381,138,32,7,0
381,137,32,8,0
381,114,33,9,0
381,159,18,10,0
381,131,44,11,0
381,112,33,12,0
381,99,42,13,0
381,118,21,\N,0
381,95,3,\N,0
381,158,21,\N,0
381,105,6,\N,0
381,163,27,\N,0
381,110,48,\N,0
381,145,22,\N,0
381,133,35,\N,0
381,140,27,\N,0
381,94,18,\N,0
381,166,39,\N,0
381,122,37,\N,0
381,156,25,\N,0
381,165,44,\N,0
381,146,49,\N,0
381,141,25,\N,0
381,160,49,\N,0
381,78,45,\N,0
382,102,1,1,9
382,117,1,2,6
382,122,37,3,4
382,137,32,4,3
382,118,21,5,2
382,158,21,6,1
382,84,3,7,0
382,133,35,8,0
382,112,33,9,0
382,166,39,10,0
382,140,27,11,0
382,156,25,12,0
382,146,49,13,0
382,123,22,\N,0
382,145,22,\N,0
382,99,42,\N,0
382,105,6,\N,0
382,119,3,\N,0
382,127,37,\N,0
382,160,49,\N,0
382,138,32,\N,0
382,78,45,\N,0
382,77,6,\N,0
382,114,33,\N,0
382,110,48,\N,0
382,163,27,\N,0
382,159,18,\N,0
382,94,18,\N,0
382,131,44,\N,0
382,141,25,\N,0
382,165,44,\N,0
383,77,6,1,9
383,105,6,2,6
383,158,21,3,4
383,118,21,4,3
383,122,37,5,2
383,123,22,6,1
383,119,3,7,0
383,127,37,8,0
383,145,22,9,0
383,102,1,10,0
383,168,3,11,0
383,141,25,12,0
383,163,27,13,0
383,117,1,\N,0
383,112,33,\N,0
383,166,39,\N,0
383,146,49,\N,0
383,110,48,\N,0
383,160,49,\N,0
383,133,35,\N,0
383,114,33,\N,0
383,94,18,\N,0
383,138,32,\N,0
383,159,18,\N,0
383,137,32,\N,0
383,78,45,\N,0
383,156,25,\N,0
383,140,27,\N,0
383,99,42,\N,0
383,131,44,\N,0
383,165,44,\N,0
384,117,1,1,9
384,122,37,2,6
384,123,22,3,4
384,118,21,4,3
384,105,6,5,2
384,102,1,6,1
384,133,35,7,0
384,159,18,8,0
384,166,39,9,0
384,163,27,10,0
384,99,42,11,0
384,78,45,12,0
384,127,37,\N,0
384,95,3,\N,0
384,156,25,\N,0
384,145,22,\N,0
384,77,6,\N,0
384,137,32,\N,0
384,119,3,\N,0
384,94,18,\N,0
384,114,33,\N,0
384,138,32,\N,0
384,110,48,\N,0
384,158,21,\N,0
384,112,33,\N,0
384,140,27,\N,0
384,141,25,\N,0
384,160,49,\N,0
384,131,44,\N,0
384,146,49,\N,0
384,165,44,\N,0
385,117,1,1,9
385,95,3,2,6
385,145,22,3,4
385,102,1,4,3
385,119,3,5,2
385,77,6,6,1
385,127,37,7,0
385,137,32,8,0
385,123,22,9,0
385,133,35,10,0
385,114,33,11,0
385,159,18,12,0
385,131,44,13,0
385,112,33,14,0
385,140,27,\N,0
385,158,21,\N,0
385,122,37,\N,0
385,118,21,\N,0
385,110,48,\N,0
385,166,39,\N,0
385,105,6,\N,0
385,94,18,\N,0
385,138,32,\N,0
385,78,45,\N,0
385,156,25,\N,0
385,163,27,\N,0
385,146,49,\N,0
385,165,44,\N,0
385,141,25,\N,0
385,160,49,\N,0
385,99,42,\N,0
386,102,1,1,9
386,117,1,2,6
386,123,22,3,4
386,77,6,4,3
386,145,22,5,2
386,119,3,6,1
386,138,32,7,0
386,166,39,8,0
386,112,33,9,0
386,127,37,10,0
386,105,6,11,0
386,156,25,12,0
386,94,18,13,0
386,141,25,14,0
386,159,18,15,0
386,88,33,16,0
386,163,27,17,0
386,110,48,\N,0
386,158,21,\N,0
386,78,45,\N,0
386,137,32,\N,0
386,95,3,\N,0
386,133,35,\N,0
386,122,37,\N,0
386,118,21,\N,0
386,146,49,\N,0
386,140,27,\N,0
386,165,44,\N,0
386,160,49,\N,0
386,131,44,\N,0
386,99,42,\N,0
387,117,1,1,9
387,102,1,2,6
387,137,32,3,4
387,119,3,4,3
387,123,22,5,2
387,122,37,6,1
387,94,18,7,0
387,110,48,8,0
387,140,27,9,0
387,112,33,10,0
387,166,39,11,0
387,160,49,\N,0
387,95,3,\N,0
387,145,22,\N,0
387,131,44,\N,0
387,118,21,\N,0
387,158,21,\N,0
387,127,37,\N,0
387,138,32,\N,0
387,159,18,\N,0
387,133,35,\N,0
387,77,6,\N,0
387,163,27,\N,0
387,156,25,\N,0
387,165,44,\N,0
387,105,6,\N,0
387,99,42,\N,0
387,141,25,\N,0
387,162,33,\N,0
387,146,49,\N,0
387,78,45,\N,0
388,117,1,1,9
388,137,3,2,6
388,140,1,3,4
388,77,6,4,3
388,123,22,5,2
388,95,3,6,1
388,138,32,7,0
388,105,6,8,0
388,157,49,9,0
388,156,25,10,0
388,166,25,11,0
388,169,39,12,0
388,158,21,\N,0
388,102,32,\N,0
388,119,34,\N,0
388,110,34,\N,0
388,118,21,\N,0
388,133,45,\N,0
388,145,18,\N,0
388,84,49,\N,0
388,170,22,\N,0
388,167,18,\N,0
388,122,37,\N,0
389,95,3,1,9
389,102,32,2,6
389,105,6,3,4
389,140,1,4,3
389,84,49,5,2
389,138,32,6,1
389,157,49,7,0
389,166,25,8,0
389,119,34,9,0
389,112,33,10,0
389,118,21,11,0
389,133,45,12,0
389,169,39,13,0
389,170,22,\N,0
389,123,22,\N,0
389,158,21,\N,0
389,156,25,\N,0
389,110,34,\N,0
389,167,18,\N,0
389,99,45,\N,0
389,145,18,\N,0
389,122,37,\N,0
389,77,6,\N,0
389,117,1,\N,0
389,160,27,\N,0
389,137,3,\N,0
389,163,27,\N,0
390,117,1,1,9
390,140,1,2,6
390,110,34,3,4
390,158,21,4,3
390,138,32,5,2
390,163,27,6,1
390,160,27,7,0
390,112,33,8,0
390,166,25,9,0
390,169,39,10,0
390,170,22,\N,0
390,84,49,\N,0
390,123,22,\N,0
390,95,3,\N,0
390,102,32,\N,0
390,122,37,\N,0
390,137,3,\N,0
390,133,45,\N,0
390,105,6,\N,0
390,157,49,\N,0
390,118,21,\N,0
390,119,34,\N,0
390,77,6,\N,0
390,145,18,\N,0
390,167,18,\N,0
390,156,25,\N,0
391,102,32,1,9
391,137,3,2,6
391,105,6,3,4
391,77,6,4,3
391,156,25,5,2
391,122,37,6,1
391,84,49,7,0
391,170,22,8,0
391,117,1,9,0
391,138,32,10,0
391,163,27,11,0
391,160,27,12,0
391,169,39,13,0
391,158,21,\N,0
391,118,21,\N,0
391,140,1,\N,0
391,112,33,\N,0
391,119,34,\N,0
391,133,45,\N,0
391,110,34,\N,0
391,95,3,\N,0
391,145,18,\N,0
391,166,25,\N,0
391,123,22,\N,0
391,167,18,\N,0
391,157,49,\N,0
392,102,32,1,9
392,137,3,2,6
392,117,1,3,4
392,77,6,4,3
392,95,3,5,2
392,158,21,6,1
392,140,1,7,0
392,157,49,8,0
392,119,34,9,0
392,163,27,10,0
392,156,25,11,0
392,169,39,12,0
392,123,22,\N,0
392,160,27,\N,0
392,166,25,\N,0
392,112,33,\N,0
392,105,6,\N,0
392,145,18,\N,0
392,84,49,\N,0
392,118,21,\N,0
392,122,37,\N,0
392,170,22,\N,0
392,133,45,\N,0
392,110,34,\N,0
392,167,18,\N,0
392,138,32,\N,0
393,95,3,1,9
393,137,3,2,6
393,117,1,3,4
393,102,32,4,3
393,170,22,5,2
393,166,25,6,1
393,156,25,7,0
393,140,1,8,0
393,169,39,9,0
393,77,6,\N,0
393,138,32,\N,0
393,105,6,\N,0
393,118,21,\N,0
393,112,33,\N,0
393,122,37,\N,0
393,167,18,\N,0
393,163,27,\N,0
393,123,22,\N,0
393,157,49,\N,0
393,160,27,\N,0
393,145,18,\N,0
393,119,34,\N,0
393,84,49,\N,0
393,133,45,\N,0
393,110,34,\N,0
393,158,21,\N,0
394,95,3,1,9
394,137,3,2,6
394,102,32,3,4
394,138,32,4,3
394,118,21,5,2
394,170,22,6,1
394,123,22,7,0
394,156,25,8,0
394,169,39,9,0
394,166,25,\N,0
394,84,49,\N,0
394,117,1,\N,0
394,105,6,\N,0
394,158,21,\N,0
394,167,18,\N,0
394,133,45,\N,0
394,157,49,\N,0
394,119,34,\N,0
394,140,1,\N,0
394,145,18,\N,0
394,110,34,\N,0
394,77,6,\N,0
394,112,33,\N,0
394,163,27,\N,0
394,122,37,\N,0
394,160,27,\N,0
395,137,3,1,9
395,140,1,2,6
395,102,32,3,4
395,166,25,4,3
395,156,25,5,2
395,112,33,6,1
395,117,1,7,0
395,84,49,\N,0
395,160,27,\N,0
395,167,18,\N,0
395,123,22,\N,0
395,95,3,\N,0
395,145,18,\N,0
395,118,21,\N,0
395,157,49,\N,0
395,77,6,\N,0
395,170,22,\N,0
395,133,45,\N,0
395,110,34,\N,0
395,105,6,\N,0
395,169,39,\N,0
395,158,21,\N,0
395,138,32,\N,0
395,122,37,\N,0
395,163,27,\N,0
395,119,34,\N,0
396,137,3,1,9
396,102,32,2,6
396,117,1,3,4
396,123,22,4,3
396,119,34,5,2
396,118,21,6,1
396,156,25,7,0
396,158,21,8,0
396,166,25,9,0
396,122,37,10,0
396,145,18,11,0
396,160,27,12,0
396,169,39,13,0
396,95,3,14,0
396,133,45,\N,0
396,163,27,\N,0
396,112,33,\N,0
396,84,49,\N,0
396,105,6,\N,0
396,110,34,\N,0
396,140,1,\N,0
396,170,22,\N,0
396,167,18,\N,0
396,77,6,\N,0
396,157,49,\N,0
396,138,32,\N,0
397,95,3,1,9
397,137,3,2,6
397,170,22,3,4
397,123,22,4,3
397,102,32,5,2
397,117,1,6,1
397,140,1,7,0
397,160,27,8,0
397,157,49,9,0
397,163,27,10,0
397,122,37,11,0
397,112,33,12,0
397,138,32,13,0
397,156,25,14,0
397,84,49,\N,0
397,169,39,\N,0
397,119,34,\N,0
397,105,6,\N,0
397,110,34,\N,0
397,118,21,\N,0
397,158,21,\N,0
397,77,6,\N,0
397,167,18,\N,0
397,145,18,\N,0
397,133,45,\N,0
397,166,25,\N,0
398,137,3,1,9
398,102,32,2,6
398,95,3,3,4
398,77,6,4,3
398,123,22,5,2
398,140,1,6,1
398,170,22,7,0
398,160,27,8,0
398,157,49,9,0
398,163,27,10,0
398,138,32,11,0
398,166,25,12,0
398,122,37,13,0
398,156,25,14,0
398,117,1,15,0
398,145,18,16,0
398,84,49,\N,0
398,112,33,\N,0
398,167,18,\N,0
398,158,21,\N,0
398,171,45,\N,0
398,133,45,\N,0
398,105,6,\N,0
398,118,21,\N,0
398,110,34,\N,0
398,119,34,\N,0
398,78,42,\N,0
398,169,39,\N,0
399,117,1,1,9
399,77,6,2,6
399,137,3,3,4
399,170,22,4,3
399,140,1,5,2
399,158,21,6,1
399,102,32,7,0
399,138,32,8,0
399,122,37,9,0
399,156,25,10,0
399,145,18,11,0
399,166,25,12,0
399,118,21,13,0
399,123,22,14,0
399,110,34,\N,0
399,105,6,\N,0
399,84,49,\N,0
399,171,45,\N,0
399,112,33,\N,0
399,163,27,\N,0
399,133,45,\N,0
399,160,27,\N,0
399,167,18,\N,0
399,95,3,\N,0
399,119,34,\N,0
399,157,49,\N,0
400,95,3,1,9
400,117,1,2,6
400,140,1,3,4
400,137,3,4,3
400,102,32,5,2
400,112,33,6,1
400,166,25,7,0
400,158,21,8,0
400,138,32,9,0
400,118,21,10,0
400,84,49,11,0
400,122,37,12,0
400,119,34,13,0
400,167,18,14,0
400,105,6,15,0
400,123,22,16,0
400,77,6,\N,0
400,156,25,\N,0
400,163,27,\N,0
400,157,49,\N,0
400,145,18,\N,0
400,170,22,\N,0
400,110,34,\N,0
400,160,27,\N,0
400,169,39,\N,0
400,78,42,\N,0
400,133,45,\N,0
401,95,3,1,9
401,137,3,2,6
401,119,34,3,4
401,158,21,4,3
401,170,22,5,2
401,112,33,6,1
401,156,25,7,0
401,166,25,8,0
401,114,33,9,0
401,102,32,\N,0
401,122,37,\N,0
401,133,45,\N,0
401,160,27,\N,0
401,167,18,\N,0
401,163,27,\N,0
401,118,21,\N,0
401,110,34,\N,0
401,77,6,\N,0
401,123,22,\N,0
401,145,18,\N,0
401,105,6,\N,0
401,84,49,\N,0
401,140,1,\N,0
401,138,32,\N,0
401,157,49,\N,0
401,117,1,\N,0
402,77,6,1,9
402,102,32,2,6
402,140,1,3,4
402,105,6,4,3
402,123,22,5,2
402,138,32,6,1
402,117,1,7,0
402,156,25,8,0
402,158,21,9,0
402,118,21,10,0
402,119,34,11,0
402,166,25,12,0
402,160,27,13,0
402,114,33,14,0
402,137,3,15,0
402,163,27,\N,0
402,133,45,\N,0
402,90,39,\N,0
402,145,18,\N,0
402,84,49,\N,0
402,110,34,\N,0
402,170,22,\N,0
402,157,49,\N,0
402,122,37,\N,0
402,167,18,\N,0
402,112,33,\N,0
402,95,3,\N,0
403,77,6,1,9
403,105,6,2,6
403,123,22,3,4
403,156,25,4,3
403,114,33,5,0
403,90,39,6,1
403,157,49,7,0
403,110,34,8,0
403,119,3,9,0
403,102,32,\N,0
403,137,3,\N,0
403,122,37,\N,0
403,117,1,\N,0
403,158,21,\N,0
403,140,1,\N,0
403,170,22,\N,0
403,167,18,\N,0
403,112,33,\N,0
403,163,27,\N,0
403,131,34,\N,0
403,160,27,\N,0
403,138,32,\N,0
403,118,21,\N,0
403,84,49,\N,0
403,166,25,\N,0
403,145,18,\N,0
403,133,45,\N,0
404,137,3,1,9
404,102,32,2,6
404,172,27,3,4
404,163,27,4,3
404,84,25,5,2
404,77,22,6,1
404,166,25,7,0
404,173,34,8,0
404,174,32,9,0
404,170,22,10,0
404,123,21,\N,0
404,105,6,\N,0
404,117,1,\N,0
404,157,45,\N,0
404,140,6,\N,0
404,175,26,\N,0
404,119,34,\N,0
404,156,49,\N,0
404,176,21,\N,0
404,145,18,\N,0
404,110,18,\N,0
404,160,45,\N,0
404,177,1,\N,0
404,178,26,\N,0
404,95,3,\N,0
405,102,32,1,9
405,95,3,2,6
405,117,1,3,4
405,177,1,4,3
405,170,22,5,2
405,77,22,6,1
405,123,21,7,0
405,175,26,8,0
405,174,32,\N,0
405,84,25,\N,0
405,172,27,\N,0
405,176,21,\N,0
405,137,3,\N,0
405,173,34,\N,0
405,163,27,\N,0
405,105,6,\N,0
405,166,25,\N,0
405,157,45,\N,0
405,140,6,\N,0
405,160,45,\N,0
405,119,34,\N,0
405,110,18,\N,0
405,156,49,\N,0
405,178,26,\N,0
405,145,18,\N,0
406,117,1,1,9
406,137,3,2,6
406,77,22,3,4
406,140,6,4,3
406,177,1,5,2
406,119,34,6,1
406,123,21,7,0
406,84,25,8,0
406,176,21,9,0
406,105,6,10,0
406,160,45,\N,0
406,163,27,\N,0
406,166,25,\N,0
406,170,22,\N,0
406,156,49,\N,0
406,157,45,\N,0
406,178,26,\N,0
406,110,18,\N,0
406,173,34,\N,0
406,172,27,\N,0
406,102,32,\N,0
406,95,3,\N,0
406,174,32,\N,0
406,179,49,\N,0
406,175,26,\N,0
406,145,18,\N,0
407,117,1,1,9
407,177,1,2,6
407,102,32,3,4
407,95,3,4,3
407,163,27,5,2
407,172,27,6,1
407,137,3,7,0
407,123,21,8,0
407,176,21,9,0
407,140,6,10,0
407,166,25,11,0
407,156,49,12,0
407,84,25,\N,0
407,175,26,\N,0
407,77,22,\N,0
407,119,34,\N,0
407,105,6,\N,0
407,173,34,\N,0
407,170,22,\N,0
407,178,26,\N,0
407,160,45,\N,0
407,174,32,\N,0
407,179,49,\N,0
407,157,45,\N,0
407,110,18,\N,0
408,95,3,1,9
408,102,32,2,6
408,140,6,3,4
408,105,6,4,3
408,172,27,5,2
408,117,1,6,1
408,170,22,7,0
408,119,34,8,0
408,176,21,9,0
408,77,22,10,0
408,178,26,11,0
408,166,25,12,0
408,156,49,13,0
408,110,18,\N,0
408,179,49,\N,0
408,84,25,\N,0
408,145,18,\N,0
408,163,27,\N,0
408,137,3,\N,0
408,123,21,\N,0
408,174,32,\N,0
408,177,1,\N,0
408,160,45,\N,0
408,157,45,\N,0
408,175,26,\N,0
409,95,3,1,9
409,117,1,2,6
409,137,3,3,4
409,177,1,4,3
409,102,32,5,2
409,163,27,6,1
409,172,27,7,0
409,105,6,8,0
409,84,25,9,0
409,178,26,10,0
409,166,25,11,0
409,179,49,12,0
409,119,34,\N,0
409,160,45,\N,0
409,110,18,\N,0
409,123,21,\N,0
409,77,22,\N,0
409,140,6,\N,0
409,174,32,\N,0
409,156,49,\N,0
409,118,34,\N,0
409,145,18,\N,0
409,170,22,\N,0
409,157,45,\N,0
409,175,26,\N,0
410,102,32,1,9
410,172,27,2,6
410,117,1,3,4
410,105,6,4,3
410,95,3,5,2
410,119,34,6,1
410,174,32,7,0
410,156,49,8,0
410,166,25,9,0
410,118,34,10,0
410,157,21,\N,0
410,163,27,\N,0
410,123,21,\N,0
410,110,18,\N,0
410,137,3,\N,0
410,140,6,\N,0
410,170,22,\N,0
410,158,26,\N,0
410,178,26,\N,0
410,180,45,\N,0
410,84,25,\N,0
